Wavelength,Intensity
618.686997,1
618.255958,1
617.818879,2
617.375741,1
616.926525,1
616.471211,1
616.009779,0
615.542211,0
615.068487,1
614.588588,1
614.102494,1
613.610186,1
613.111645,1
612.606851,1
612.095785,0
611.578428,0
611.05476,1
610.524762,1
609.988415,1
609.445699,1
608.896595,0
608.341083,0
607.779145,0
607.21076,0
606.63591,0
606.054575,1
605.466736,1
604.872374,1
604.271468,1
603.664,1
603.049951,1
602.429301,2
601.80203,2
601.16812,1
600.52755,2
599.880303,2
599.226358,2
598.565695,2
597.898297,1
597.224142,1
596.543213,1
595.855489,1
595.160951,1
594.45958,2
593.751357,1
593.036261,1
592.314275,0
591.585378,0
590.849551,0
590.106775,1
589.357031,1
588.600298,2
587.836558,2
587.065792,2
586.28798,1
585.503102,1
584.711139,1
583.912073,1
583.105883,1
582.292551,1
581.472056,1
580.64438,1
579.809503,1
578.967406,1
578.11807,1
577.261475,1
576.397601,1
575.52643,1
574.647943,1
573.762119,1
572.868939,1
571.968385,1
571.060436,1
570.145074,0
569.222278,0
568.292031,0
567.354311,0
566.409101,0
565.45638,0
564.49613,0
563.528331,1
562.552963,0
561.570007,0
560.579445,0
559.581255,0
558.57542,1
557.56192,1
556.540736,1
555.511847,1
554.475236,1
553.430881,0
552.378765,0
